,guid,index,label,threshold_closeness,confidence,variability,correctness,forgetfulness
31,i enjoy stopping by to see what they have they have cute clothes and bags nn i am a sucker for a sales but their sale line mostly includes damaged goods for example missing buttons rips and stains the sale isnt even that good so its over priced for a damaged item,31,1,0.24984299852713857,0.5125300228595734,0.2234053619236968,19,0
32,little carts buzzing by bringing you all sorts of delicious treats  shrimp dumplings char sui dumplings flat noodles etc  love it,32,1,0.24993354437592585,0.5081520318984986,0.22056734944434464,18,1
33,i took both my boys to get their hair cut the lady that cut his hair seemed to be having a bad day or just hated life either way she did ok and this place is cheap works for me i cant really expect too much,33,1,0.24999566020856592,0.49791678339242934,0.21131646685232533,20,0
34,good enough place to get comfort food nothing special but gets the job done,34,1,0.24993167574927247,0.5082658484578133,0.2248713863663966,18,1
35,decent chinese food i go often for take out it is easy and convenient for those in central phoenix i have had times where some of the food is great and other times it was bad support local restaurants this beats panda express,35,1,0.2492804339063203,0.47317527085542677,0.22357289302375097,12,1
36,i didnt quite understandnna little creepy with the music and statue ladiesnnbut amazing costumes and makeup nonetheless the tree lady was a tripnnfrankly i got a little bored and wandered over to a casino war tablennpics uploaded,36,1,0.2496735292588471,0.5180685013532639,0.21561632146253956,19,0
37,a good choice for mexican food,37,1,0.24508554138060717,0.42989680022001264,0.20437806099019745,11,1
38,perhaps my expectations were too high but this hotel didnt surprise me the lighting in the rooms are really bad had to figure out how to turn on and off the lights in multiple areas i have stayed in a few better hotels in vegas,38,1,0.2495963512319841,0.4799089878797531,0.21113786609204221,15,1
39,blah not enough space but raging crowd and good djnnthey need more pools or a bigger one i think the fun of a pool party is actually having enough space in the pool to stand in,39,1,0.24968182851718757,0.5178373619914055,0.2175712475807942,20,0
40,always good always unique veal marsala tonight with the mushroom risotto is amazing,40,2,0.24145604829962722,0.5924334987998009,0.2591825518403368,16,1
41,very very good kind of hard to see it from the street such big portions and amazing prices authentic mexican food such good flavor,41,2,0.2409136317566361,0.5953224435448646,0.2639785949403621,15,1
42,for the first time ever i fell asleep during a massage colleen did a fantastic job of keeping me relaxed as she was digging out some nasty knots throughout the whole time i was at ease i came out feeling more refreshed than i had been in a while if i visit charlotte again this will be my first stop,42,2,0.24880484713080078,0.5345709830522537,0.2477904875107702,14,1
43,great guacamole and pork shoulder  would definitely recommend,43,2,0.2441737911301129,0.5763296067714692,0.25913405679153106,15,1
44,i stopped in here for a latte and a quick snack  the coffee is average the people are very friendly but what really sets the place apart is the quiche that they make fresh daily   it is to die for  yum,44,2,0.24512119867812424,0.5698484167456627,0.24678313818952868,14,1
45,first time at this place and it was awesome jeff the chef was super nice and his stuff is amazing cant wait until he starts serving dinner,45,2,0.24165897031945205,0.5913292378187179,0.25963534317967185,16,1
46,best store in vegas great guys running it and wow do they know their knowledgecomic nerd heaven here and i am glad to be a part of it great job guys love your store,46,2,0.2469973990563977,0.5547959938645363,0.26125701522250894,12,0
47,good food clean environment,47,2,0.2410520275466174,0.4054062768816948,0.17165834415993003,4,0
48,i thought i need an alignment and turns out all i needed was a tire balance i stopped by he had me go with him and we drove around the block i didnt cost me a thing because the tire balance was under warranty really  nice guy,48,2,0.24931897608596812,0.47390356510877607,0.22997548391568895,9,2
49,love this placealways greeted when you walk in and the boba is on point ive tried several other boba spots in town and this one takes the cakepersonal favorite cocunut with lychee smoothie,49,2,0.24216276158805478,0.5885281786322594,0.2567660998103102,16,1
50,only place in arizona with authentic cold buckwheat soba noodlesnprices are too low  nneed to add a good ramen with all the fixons to add on and i would stop going to japan to eat,50,2,0.24724132549218922,0.552523085474968,0.2440873171342045,13,1
51,their deli meats are imported top notch quality  will make your mouth water if youre used to italian home made cooking im from rhode island were all either italian or portuguese  this place reminds me of home,51,2,0.24155589547402156,0.5918918088078499,0.2610769828584215,14,1
52,this is the place where good uw boyfriends take their girlfriends for nice dates anniversaries and the like for a sloppy college student its a chance to dress up and enjoy the quiet dim ambience and great italian cuisine,52,2,0.24712170412728945,0.5536497518420219,0.24142988347096564,14,1
53,mastros is always our go to place for a nice evening out great food and excellent servicenbutter cake is hands down the best desert i have ever had,53,2,0.2420612016369634,0.5890999346971512,0.2593539366898966,16,1
54,very charming hotel service is just ok but the rooms were nice and its located in a great spot for those who want to explore the city,54,2,0.24570688701768595,0.565521851181984,0.2576813116185081,13,1
55,i was pleasantly surprised to find their prices are only slightly higher than what id find back home while there are plenty of restaurants to eat in vegas sometimes you just want something thats cheap and quick,55,2,0.24812179314891103,0.5433382838964462,0.23266704571545466,14,1
56,was just passing through town and stopped on a whim  the food was excellent and a full serving  the service was great  clean and friendly  i wish i could visit more often,56,2,0.2448239150891963,0.5719450131058693,0.2530415801191358,15,1
57,amazing food even better service the chef customized special veggie dishes for us our waitress was awesome and the food was the most authentic  amazing mexicano food weve ever had move over dos cominos,57,2,0.2401821001408988,0.5990853160619736,0.26132444714643727,18,1
58,twinkle tan is awesome this is not my first spray tan but it was my first by air brush i will never go back to booth spray again i highly recommend twinkle tan i feel amazing,58,2,0.24787795718183409,0.5460656359791756,0.2554040312938452,15,1
59,i love this place because its simple cheap and delish i love the variety of flavors they have i go at least twice a week nni gave them 4 stars because i prefer the snow cone place i go to in tx but def my favorite in nv,59,2,0.243453249471251,0.5809119924902916,0.2563619785404689,17,1
