,guid,index,label,threshold_closeness,confidence,variability,correctness,forgetfulness
11,Premise: a deep cleft creased his chin. Hypothesis: he had a cleft in his chin.,11,0,0.2293481714605786,0.3562925592064857,0.015705127792208062,20,0
12,Premise: the law specifically states that records generated by emergency and trauma physicians are not covered because their primary function is not to provide substance abuse counseling. Hypothesis: trauma physicians aren't covered because they don't primarily provide counseling for substance abuse. ,12,0,0.23183063948473528,0.36520622968673705,0.031125981288704873,20,0
13,"Premise: even after hadrian's wall was built in the second century a.d. , marauding bands from the north figured out a way to circumvent this formidable line of defense by launching their boats across the solway firth, landing on the coast of cumbria south of the wall, and attacking the romans from behind. Hypothesis: marauding bands managed to avoid hadrian's wall by boating across the solway firth.",13,0,0.23000432935306478,0.3585939511656761,0.016750854158270784,20,0
14,"Premise: subsequent to the issuance of the ffc report, nasa received iso 9000 certification for its headquarters office and each of its centers. Hypothesis: the ffc report led to iso 9000 certification.",14,0,0.23009606416096576,0.35891869068145754,0.02191139299206759,20,0
15,"Premise: the cover had been designed, the catalog copy written. Hypothesis: a new cover had been designed.",15,0,0.22964844003002632,0.357341106235981,0.02058648213788474,20,0
16,"Premise: when mls launched, u.s. players were so grateful to get work that they accepted mls's terms of employment. Hypothesis: on the mls launchpad, u.s players were grateful to get work.",16,0,0.23216034905947797,0.3664348438382149,0.03221051428007023,20,0
17,"Premise: yeah yeah yeah but the paneling and the wallpapering and the and that kind of stuff are alike Hypothesis: yeah, the paneling and wallpapering are alike.",17,0,0.22943666521064132,0.35660078525543215,0.022547176574039866,20,0
18,Premise: no one need sit up.  Hypothesis: don't sit up. ,18,0,0.22790983029507111,0.3513723790645599,0.013628152086019626,16,1
19,"Premise: which means there's a higher probability of now having a state income tax even though good old tax and spend annie my favorite uh decided that uh during the campaign she said we weren't gonna have a state income tax and now she's gonna renege on that which i expected her to do anyway uh we'll see what happens i don't know at any rate uh Hypothesis: there's a higher probability of having a state income tax, even though annie decided that we weren't gonna have a state income tax.",19,0,0.23083646404904476,0.3615675762295723,0.02441632661199236,20,0
20,"Premise: tennessee has a surcharge on speeding tickets, ohio assesses an annual lawyer registration fee, and texas uses dollars from its crime victims compensation fund for such programs. Hypothesis: these programs are underfunded in some states because of the way they pay for them.",20,1,0.21900780888370036,0.3239540085196495,0.003535715906804995,0,1000
21,Premise: he shot two near the end of the column and then fell back to the kal's furious defense as he reloaded. Hypothesis: he wished he had brought more ammo with him.,21,1,0.22109787197368122,0.3299937412142754,0.015080790307471404,2,0
22,"Premise: on the north side is the cafe bonaparte, and on the west the famous deux magots. Hypothesis: café bonaparte isn't very far from the deux magots.",22,1,0.22362308629456357,0.33759029060602186,0.02330850032663043,4,0
23,Premise: so i was always fighting against the idea of looking tailored or mannish uh and people would never ever guess that i was phys ed and um and that pleased me Hypothesis: i never wanted to look like a man so i wore a lot of pink.,23,1,0.21878079334328274,0.32331042289733886,0.007778604325473177,1,0
24,"Premise: the kentuckian had no idea of the passing of time; it was all part of the knowledge that slow movements, not swift ones, would prevent new panic. Hypothesis: the herd would startle if the kentuckian moved past them too urgently.",24,1,0.22270269730910602,0.3347810462117195,0.02657041471157873,4,0
25,Premise: they have killed six and seventeen remain. Hypothesis: they have killed six of them with swords.,25,1,0.22103745235374422,0.329816135764122,0.010358001210726237,2,0
26,"Premise: the story of a white missionary family in the congo, the novel is praised for its attention to detail, female voices, and critical take on colonialism. Hypothesis: the novel is about a white missionary family in the congo, and has been appreciated both by the public and the critics- they are planning to make a film on it.",26,1,0.221970300664875,0.3325792744755745,0.01449213942186618,2,0
27,"Premise: planning and organizing for this final merger has been extensive, and a merger website at www.wvlegalservicesmerger.org helps facilitate the process. Hypothesis: the website is very helpful and people are glad it exists. ",27,1,0.21739855016284387,0.31944128423929213,0.006707760213642583,0,1000
28,Premise: (the stated interest is the interest that is payable to the investor according to the stated interest rate.) Hypothesis: the investor gets a good price.,28,1,0.2207547595248769,0.3289876013994217,0.011692168388243057,2,0
29,"Premise: the original hammer-beam wooden roof is the highlight of the design, with thick beams and painted decorations. Hypothesis: the wooden roof took years to complete.",29,1,0.22159723352437993,0.3314687967300415,0.013211503864497081,2,0
30,"Premise: built by early islamic rulers in a.d. 691 on the approximate site of the first and second temples, it commemorates the spot to which the prophet muhammad came from mecca on a winged horse in a miraculous night journey described in the koran. Hypothesis: the koran only describes the story of muhammad.",30,1,0.22391324542184093,0.3384860545396805,0.02617263361169045,3,0
31,Premise: sales of bruno magli shoes are up 30 percent this year. Hypothesis: bruno magli shoes are popular with teen-agers this year.,31,1,0.22104435831337613,0.32983642667531965,0.01398438602630402,1,0
32,"Premise: the technique remains the same, although it was adopted on the peninsula only in the 20th century. Hypothesis: the techniques works well and doesn't need to be changed.",32,1,0.22392246196092763,0.3385145887732506,0.02464274507495123,4,0
33,"Premise: and then concentration-camp-thin ruth, in a burst of unusual clarity and impatience, shakes joseph up with the most mundane diagnosis of  i'm just a girl from westchester who has trouble with food. Hypothesis: there is only this type of clarity on tuesdays.",33,1,0.22095166867112423,0.3295642897486687,0.010487116293881322,2,0
34,"Premise: well budgeting is a sore subject in this family Hypothesis: we've tried budgeting, and it's only caused a lot of drama.",34,1,0.22228977955174362,0.3335361286997795,0.01666442204943149,2,0
35,Premise: encryption is ok because its authority is created in my very own machine. Hypothesis: encryption is a beneficial feature of personal computers.,35,1,0.2197581807774236,0.3260982483625412,0.007865303952769883,2,0
36,Premise: do they not also raid us? Hypothesis: do they also attack us?,36,1,0.221037604509776,0.3298165827989578,0.011580571795826474,2,0
37,"Premise: so, if the bear is going anywhere, send him back to canada. Hypothesis: the bear's habitat is in canada.",37,1,0.22565465095727028,0.34397003799676895,0.034965044515129884,5,0
38,"Premise: favorite sons of besancon include victor hugo, 19th-century thinker pierre-joseph proudhon, and auguste and louis lumiyre, inventors of cinematography. Hypothesis: victor hugo and pierre-josephn proudhon were close friends.",38,1,0.22504194310837655,0.3420188084244728,0.031410934070595226,5,0
39,Premise: it's real handy because it doesn't have a cord and you beat this cornstarch right into the milk the milk you know and it does an excellent job or just hand beat it i guess you could use a hand mixer but i don't think it pure i don't think it gets it good enough and then before the milk gets too hot um i add two beaten eggs and i really mix them in good and then about a half a cup of sugar Hypothesis: wait until the milk gets cold before adding in two eggs.,39,2,0.22975652698438148,0.3577204406261444,0.041847221660590496,8,0
40,Premise: i've had them for carpet cleaning i've had them for of course for you know real estate investments know you get uh Hypothesis: i haven't had them for carpet cleaning.,40,2,0.2267148751287805,0.34740535765886305,0.028176605249730192,7,0
41,"Premise: adrin's own off-hand dagger came up, the tip and guard catching jon's blade. Hypothesis: adrin pulled a dagger on jon who was unarmed. ",41,2,0.22697901563107692,0.34827332347631457,0.026112330980108848,6,0
42,Premise: access to these materials can permit public comments filed on rules to be more informed and targeted to particular issues. Hypothesis: comments filed on rules will be less informed if the public has access to these materials.,42,2,0.2241944146462396,0.33935883045196535,0.014577406696251727,5,0
43,"Premise: 'computer, how do i fix this damage?' i demanded. Hypothesis: i stopped myself before speaking to the computer. ",43,2,0.23184638858896628,0.3652646616101265,0.05152252517019681,8,0
44,Premise: that's not too old Hypothesis: that isn't too young.,44,2,0.2215550107487958,0.3313435763120651,0.004773425863730831,0,1000
45,Premise: but the scots did not take this insult lying down. Hypothesis: the scots ignored the harsh words said to them.,45,2,0.22492245304856995,0.3416410818696022,0.019023339422753832,5,0
46,Premise: within the u.s. it is surprising that the average postal density of the bottom quartile of routes (ranked by cost) is lower than the postal density for the rural routes serving the least densely settled 10 percent of the population (50 versus 89). Hypothesis: the average postal density of the bottom quartile of routes is greater than the postal density for the rural routes,46,2,0.22479279939443264,0.34123224318027495,0.011955474257733786,6,0
47,Premise: the graceful lines of the rectangular choir and 16-sided cupola are best viewed from the little cloister that he built on the north side. Hypothesis: you are unable to see the cloister from the north side. ,47,2,0.2287384407776479,0.3541865602135658,0.0390790936855665,7,0
48,"Premise: we also have cuttings from your hair and your beard; we have the parings of your nails, five cubic centimeters of your spinal fluid and a scraping from your liver. Hypothesis: we can't control you, because we have no samples from your body.",48,2,0.22767927036178617,0.35059876292943953,0.030663523965979114,7,0
49,"Premise: the installation of the scr, fgd, and aci control technologies will require the following types of  Hypothesis: the following types will hinder the installation of the scr, fgd, and aci control technologies.",49,2,0.22874306987111637,0.35420243442058563,0.03760478042347738,8,0
50,"Premise: its streets of attractive 16th- and 17th-century houses, built along the banks of the eure river, offer a pretty view of the cathedral. Hypothesis: there are new buildings in front of the houses that are blocking the view to the cathedral.",50,2,0.22160652712464868,0.3314963713288307,0.0050074388777582276,2,1
51,"Premise: speaking of turkey, in honor of thanksgiving slate has published a full week's issue as of today (wednesday, nov. 26), two days early. Hypothesis: slate has kept its issuance schedule, despite thanksgiving.",51,2,0.2228868279771088,0.33533922135829924,0.008214748111159619,2,0
52,"Premise: as redgrave moves from person to person--worrying about what each is really thinking, and about the young man whose tragic fate she heard tell of from one of her guests--the movie floods with feeling. Hypothesis: the movie does not have a character called redgrave.",52,2,0.22378879858678855,0.3381012618541718,0.012126436444335371,2,0
53,Premise: i uh i work with a medium size company and we don't have profit sharing but i would enjoy it since we uh it's a service based organization so Hypothesis: i really don't want my company to adopt profit sharing because it's not a service based organization.,53,2,0.22648431401119948,0.3466517493128777,0.027388113195751435,6,0
54,"Premise: pubs were once where men went to escape from women, but times have changed. Hypothesis: pubs still only let men in.",54,2,0.2219400969165623,0.33248909562826157,0.006125180819134152,2,0
55,"Premise: i know that this report is the result of many long hours of hard work, research, sound study and innovative thought, gordon said it is an impressive document that is worthy of the most serious and sustained consideration. Hypothesis: gordon believes that the document is unimpressive.",55,2,0.22568526426617552,0.34406816959381104,0.024876717102098243,7,0
56,Premise: oh gosh oh cut your time in half at least Hypothesis: you need to at least double your time.,56,2,0.22419778157103973,0.33936931043863294,0.018454919175340777,5,0
57,"Premise:  ""rumpelstilsken, i command the sun to set!""  he seemed to sense a hesitation in his mind, and then the impression of jeweled gears turning. Hypothesis: he did not hesitate even for a second. ",57,2,0.23132001845561906,0.36332527101039885,0.048893583419386634,9,0
58,Premise: no no they're not real hard Hypothesis: they are very hard. ,58,2,0.22541788550639708,0.34321315586566925,0.016875077513113054,6,0
