,guid,index,label,threshold_closeness,confidence,variability,correctness,forgetfulness
33,kinda overrated because its like the only brunch place in the immediate area wait is always long and food is pretty mediocre plus shady side has really declined as a shopping district br has gone pretty useless now that its so expensive who would pay 17 for a thin tshirt made in malaysia,33,1,0.24164842645618645,0.40861305594444275,0.15216781402718962,10,1
34,budget hotel with all that implies  no wifi tv had one channel rooms are tiny etc however they had great staff our shared bathroom was cleaned daily and it was a pretty good option for the price super convenient to most of the downtown activities and felt pretty safe,34,1,0.24754589709566316,0.45046109706163406,0.194063770400597,13,1
35,decent irish pub in downtown phoenixnothing exceptional about it but good place to have a beer with friends,35,1,0.2413624785838135,0.40706173330545425,0.152644282253756,12,1
36,great food atmosphere house music in a mexican food joint  reallynndont think id go out of my way for this one,36,1,0.2456630338723494,0.4341443538665771,0.1851877856510029,11,1
37,slow slow slow over 15 minutes for an iced green tea werent busy and i could see her making it the whole time was like she was trying to move through the labrea tar pits to make the tea,37,1,0.24756299036454754,0.45063392221927645,0.18824711741560018,13,1
38,food was okay the service was great hostess was sweet but i cant remember her name and our waitress outdoes any waitress ive had in vegas letizialeticia,38,1,0.24721945925176053,0.44726916700601577,0.19612520526905936,13,1
39,the pesto and bread are delish nngod help you and your dining experience if you get stuck with gino as your waiter he is slow and rude and unpleasantly loud,39,1,0.24677995049945922,0.44325451999902726,0.1780678970122899,13,1
40,i always have such a good time here the drinks are good and priced well its more than just a place to grab a drink they have food and games to keep you entertained and hanging out this is a great place for a low key night out or a painting the town red night out,40,2,0.2498190214206737,0.5134528279304504,0.24157945566711003,14,2
41,i love ulta and the staff at this store is excellent paul made my experience here very cheerful  exciting and simply made me want to buy more from him   i think he definitely needs recognition for his exceptional help and great makeup tips thank you paul,41,2,0.24998947436159816,0.503244324028492,0.23816621265218132,10,1
42,our little one loved everyone at the school and we are signing er up for another year here  everyone in the office knows the childrens names and their families  very friendly,42,2,0.24986520980684046,0.4883900821208954,0.2353050431113485,9,0
43,delicious every dish ive tried is full of flavor and spiceee service is friendly feels like a good kick it spot for any day my favorites are the tom yum soup with spicy level 3 and the pad thai spicy level 4 take a group of friends have a beer smile and enjoy,43,2,0.24990963949422987,0.5095058143138885,0.23241908943294579,12,1
44,i love old town whether its fine dining or a night out check out their facebook page for events,44,2,0.24987322867772316,0.511259277164936,0.23947283595048652,15,2
45,yummynnwell be back sooner than later,45,2,0.24632431645629338,0.43937258422374725,0.1815544936843333,14,2
46,very helpful staff,46,2,0.24619325197047193,0.4383011505007744,0.179272996967268,15,2
47,fast drive thru  accurate ordernnthis location is kind of off the beaten path an dhas never been busy when weve gone here  place is clean and the service is fast and friendly nwhat more can you ask for,47,2,0.24986025884412866,0.5118212163448334,0.24183602778686386,10,1
48,stopped in for a drink while killing some time service at the bar was fast and friendly  didnt try the food but if i was in the area i would go back again,48,2,0.24999564109652714,0.49791220128536223,0.23819706049864836,10,1
49,they are really good at their job as well as honest and kind they have strong sense of responsibility as well i heard they are local and family owned  if you have a bad luck and need to go to body shop they will compensate your bad luck really recommend,49,2,0.24978918150218415,0.5145195901393891,0.24261563826152527,13,3
50,never thought i would order a burger here but a friend told me that i would like it he was right awesome burger the chops are great too,50,2,0.24995252027610174,0.5068905532360077,0.23473441611353138,12,1
51,this place is the best bring your motorcycle car or horse  long lines for food on sundays but thats part of the fun,51,2,0.24999663327074587,0.49816513508558274,0.2402689796357912,10,1
52,every trip to vegas has to have an in n out run  somehow cheap and quality can go in the same sentence when talking about in n out  amazing,52,2,0.24999137004213554,0.49706232100725173,0.2381201745430209,11,1
53,ok people if you like gyros then youll love niros  they treat the meat with care and apply alot to their pitas  so much so you better get extra napkins and a forknnhot juicy and tons of flavor they also have italian beef chicken and greek salads too  great alternative to fast food but they cater too,53,2,0.24959691674111006,0.520076933503151,0.2479023861596506,11,1
54,after 39 yrs of life this is the one place i would come to for breakfast or brunch every day if i could it has the view the food the service and madison is the best midwestern city and im not even from there but will definitely be going back,54,2,0.24967345930611934,0.5180704370141029,0.2450648635867217,14,1
55,simply the best his hungarian fire bread is seriously addictive generous portions  authentic flavor and aesthetics  and goid story telling,55,2,0.24982887966151401,0.48691870272159576,0.21797260488730064,19,1
56,probably the best outback i have ever been to prompt service food was served hot and tasty drinks never emptied and prices werent spiked despite being in vegas,56,2,0.24999955886226116,0.5006641820073128,0.24071086211338083,10,1
57,i had the mild platter with the mild beef lamb and some sort of veggie dish the flavors were excellent and all melded well together it went very well with the light ethiopian beer i was interested in trying an ethiopian dessert but they didnt have any that night very fast service without being pushy,57,2,0.24999967663472888,0.49943134784698484,0.22913987888065324,11,1
58,i love this place its waitstaff is super sweet and attentive their dinner combos are more than enough i always get the sesame chicken and it is always delish,58,2,0.24981957939898847,0.5134320735931397,0.24182986162233236,12,1
59,very nice vape shop great selection of juice as well as their own line of zen juice will definitely come again,59,2,0.24952980886600126,0.5216838911175727,0.24962314141470412,13,1
