,guid,index,label,threshold_closeness,confidence,variability,correctness,forgetfulness
18,"Premise: a discussion about that is why uh why cnn was well i listen to a christian radio station and they were saying that cnn is definitely a world uh news service and uh Hypothesis: well, i listened to a christian radio sattion and uh, they were saying that cnn is definitely, definitely a world news service uh.",18,0,0.24651180376487986,0.4409390464425087,0.15768000263785215,17,0
19,"Premise: culterlann na hireann holds a ceile (an evening of traditional song and dance), on friday nights in monkstown. Hypothesis: a ceile is an evening of traditional song and dance.",19,0,0.2494255895847749,0.4760331392288208,0.17329775179040113,18,0
20,"Premise: in the on-field tournament, the vikings have the nfl's best record this year and set a record for points scored in a regular season, but the broncos are the defending champs and were undefeated until their final three games. Hypothesis: the vikings are going to win the super bowl.",20,1,0.2420364761820579,0.410761421918869,0.11211629864894788,18,1
21,Premise: it's like oh man Hypothesis: it's like i really got myself into a big mess,21,1,0.23799998571463146,0.39045542329549787,0.10316033727009687,10,1
22,Premise: down there and uh we had a small um farm house out in castroville which is just uh to the west of san antonio Hypothesis: our farm house was small but we loved to live there.,22,1,0.23648741175162247,0.38375634104013445,0.09410236070954056,9,1
23,Premise: the on-premises bindery repairs and restores old books and manuscripts. Hypothesis: the bindery is sometimes used for new books as well.,23,1,0.24150525418701618,0.4078330546617508,0.12035736525970255,14,1
24,Premise: oh yeah he was so excited about going Hypothesis: i talked to him yesterday and he was very excited about going to work over there at the agency.,24,1,0.2326293270933741,0.3682021513581276,0.06905344600165787,6,1
25,"Premise: this structure, like yomeimon, is also a national treasure and just as ornately carved and painted. Hypothesis: the yomeimon is older than this structure.",25,1,0.23909247239351483,0.3955608904361725,0.10570251680329994,14,1
26,"Premise: lower debt levels lead to lower interest payments-possibly at lower interest rates. Hypothesis: the lower the level of debt, the lower the interest rate.",26,1,0.245226120369645,0.4309067323803902,0.13262933007699368,20,0
27,"Premise: well, then? Hypothesis: how much?",27,1,0.22864481367963663,0.3538658618927002,0.051399876759626706,5,1
28,"Premise: award winner kathleen t. zellner of naperville, ill.'s zellner and; associates secured the release of three men sentenced to life for the 1986 rape of a chicago medical student. Hypothesis: they helped the three men who were falsely accused.",28,1,0.2396057134395413,0.39804762601852417,0.11183560838357187,8,1
29,Premise: well i it i find it depressing to watch or especially tv you know it's  uh local news concentrates on murders and things like that i'm from dallas Hypothesis: the news broadcasts a lot of terrible things and it upsets me.,29,1,0.2388294315598337,0.39430909007787707,0.11047373334301853,8,1
30,Premise: these statutes are laws that comprise the letter mail monopoly. Hypothesis: these laws comprise the usps monopoly.,30,1,0.24714382093429485,0.44655676782131193,0.15959418225099253,19,0
31,"Premise: lesvos, chios, and samos still have many vestiges of the traditional rural lifestyle that made them rich and coveted during previous centuries. Hypothesis: samos has a very traditional lifestyle to this day, which many neighboring cities envy.",31,1,0.23421776610837636,0.3743726387619972,0.08520603299551266,8,1
32,"Premise: kinda nippy, ain't it? anse said. Hypothesis: anse thought it was cold because he was used to hot weather.",32,1,0.23679826830265244,0.3851012110710144,0.0933717833338229,10,1
33,Premise: some evidence from public records is suggestive. Hypothesis: some evidence of abuse from public records is suggestive of murder.,33,1,0.2488053844725655,0.465436789393425,0.1587621493676528,20,0
34,"Premise: so i can't even imagine how you feel, after shadow-dancing with her for so long. Hypothesis: you must feel terrible right now, after all that.",34,1,0.23619354906754106,0.3824991449713707,0.08321737949001544,17,2
35,Premise: no  and so and and my boss has has gone for about like three times i think and i told him he's obviously in a high risk group Hypothesis: my boss is in a high risk group because he has been gone a few times.,35,1,0.2379785451359587,0.39035760462284086,0.08627145815640622,9,1
36,Premise: a pointless act. Hypothesis: the act was unnecessary.,36,1,0.238944088094528,0.39485290348529817,0.10088286318024149,16,2
37,Premise: it tracks the use of each appropriation for specified purposes in separate budget accounts through the various stages of budget execution from appropriation to apportionment and allotment to obligation and eventual outlay. Hypothesis: cost calculation is a part of budget execution.,37,1,0.24555978224140484,0.43336504101753237,0.14388843203038978,20,0
38,"Premise: in effect, the grant challenges mals to raise at least $100,000 a year in 2003 and 2004. Hypothesis: mals had to raise $100,000 or be shut down.",38,1,0.242498701475547,0.41338996291160585,0.1326088154579497,12,1
39,"Premise: yes, i think that would be decidedly better. Hypothesis: that would be much better than the other option. ",39,1,0.22966556046169861,0.3574011236429214,0.06203991280507012,7,1
40,Premise: yeah oh that sounds fantastic Hypothesis: that sounds really bad. ,40,2,0.23920300348343862,0.396091403067112,0.10879630311379462,10,1
41,"Premise: this area is not just for pilgrims, however; it is also for those in search of the great outdoors, whether for sports activities or simply hiking. Hypothesis: this area really is just for pilgrims.",41,2,0.24068153287126784,0.40346779227256774,0.12288749625039652,10,1
42,Premise: wait a minute. Hypothesis: wait a hour. hold on.,42,2,0.2422700885951984,0.41208008527755735,0.1279677386944512,11,1
43,"Premise: a company of handweavers has been working here since at least 1723, and visitors are able to watch them at work, but their products have become less distinctive since they expanded into a popular tourist attraction. Hypothesis: a company of handweavers used to work here dating back to 1723, but they are no longer in business but you can see where they used to work.",43,2,0.24399498159680685,0.42250794619321824,0.14401296724335041,10,1
44,Premise: limitations on total emissions.  Hypothesis: the emissions are unlimited.,44,2,0.24270697561752694,0.4146007940173149,0.13279633492346093,10,0
45,"Premise: rooms 11-12 concentrate on the period between 1100 b.c. and 650 b.c., including a large collection of gold jewelry. Hypothesis: in rooms 11-12, we see only exhibits about 20th-century agriculture.",45,2,0.2443635527723742,0.4249237239360809,0.13711412191353092,14,1
46,Premise: well you can believe that anyway right Hypothesis: that is not believable.,46,2,0.24234653451303487,0.4125159129500389,0.13344308296331928,10,0
47,Premise: very dangerous. Hypothesis: not dangerous.,47,2,0.23610057580413318,0.38210418075323105,0.08872065721879002,9,0
48,Premise: when you get to the point where you're looking forward to it then it gets to be important because you've got to do some planning for it uh you know especially if the company is not doing it for you Hypothesis: i think it's always best just to let the company do it.,48,2,0.2363876558229884,0.3833280488848686,0.09437765984372475,9,1
49,"Premise: 'all right,' i said. Hypothesis: i told them no.",49,2,0.23773389516463417,0.3892475515604019,0.09946872604771906,9,0
50,"Premise: this is the least interesting part of what was once the largest system of fortifications in the world, and in any case you can't get in to see it. Hypothesis: it is open to the public everyday for 12 hours.",50,2,0.24260368040073366,0.41399814188480377,0.13768821522177238,10,1
51,Premise: their conversations took place at precisely the moment the house reconsidered china mfn. Hypothesis: they talked about it a month after when the house was debating china mfn.,51,2,0.24065087290633322,0.40330911576747897,0.12335554905373836,7,1
52,Premise: i wonder i didn't scream right out there and then. Hypothesis: i gave out a loud scream. ,52,2,0.23744172748509212,0.3879363015294075,0.08472846771030727,11,1
53,"Premise: about 2 km (1 mile) south?­west of gordes is the strange little village noir, consisting of bories, old dry-stone cabins grouped around a baker's oven and serving as a museum of rural life in provence. Hypothesis: village noir is made of mud huts. ",53,2,0.24405305556453932,0.422883565723896,0.14287880420039897,12,1
54,Premise: he left us shortly after. Hypothesis: he stayed the whole time.,54,2,0.24167200275887124,0.4087421387434006,0.12712972242687556,10,1
55,"Premise: on one side of midosuji is america-mura, the favorite posing ground for osaka's desperately trendy youth, so named for the large number of stores selling much-sought-after secondhand apparel imported from the us. Hypothesis: america-mura is filled with a crowd of elderly hanging out in the countless mochi cafes.",55,2,0.23989426076827658,0.3994726940989494,0.10693758289489272,10,1
56,"Premise: lsc has contracted with an independent research firm to develop and implement a pilot project at six lsc grantees that will gather the necessary information needed to create a reporting system that captures all the work of lsc grantees, not simply the traditional closed cases. Hypothesis: no lsc grantees will gather any information.",56,2,0.22664994916769388,0.3471927657723427,0.06462188892678353,2,0
57,Premise: it is disingenuous to say we should do  money is scarce and so is political capital. Hypothesis: money and political capital are not scarce.,57,2,0.2390907952989606,0.39555286169052123,0.10689916892509148,9,0
58,"Premise: after the break-up of the mauryan empire, new invaders appeared on the northwest frontier. Hypothesis: the mauryan empire continued to exist, easily repelling invaders on its frontier.",58,2,0.23847436356832907,0.39264248311519623,0.11080328350529793,8,0
59,"Premise: throughout the controversy, bennett has made much of the cause of truth with a capital t. his standard article, portentously titled clinton, gays, and the truth, accused the clintonites of scanting that important commodity. Hypothesis: bennett wrote his article for the magazine, the new yorker.",59,2,0.23348411905005753,0.37148587256669996,0.07914613942303513,6,1
