,guid,index,label,threshold_closeness,confidence,variability,correctness,forgetfulness
15,Premise: in the 1950s and 1960s sharm el-sheikh on the southern tip of the sinai became a divers' paradise and since then this small village has grown and spread north along several adjacent bays. Hypothesis: sharm el-sheikh is a great place for diving.,15,0,0.2440936746242043,0.4231473788619041,0.15446945736496667,14,0
16,"Premise: look out as well for a giraffe, which indicates the indian west coast's early contact with africa. Hypothesis: the giraffe indicates the indian west coast's early contact with africa.",16,0,0.24795052506685494,0.45472887307405474,0.18136824291107873,14,0
17,"Premise: i have a long memory!"" Hypothesis: i have a sharp memory. ",17,0,0.23307003070050789,0.3698847845196724,0.09535919659126925,3,0
18,"Premise: uh-huh uh-huh oh for heaven's sake what a cheapskate Hypothesis: goodness, that's stingy.",18,0,0.2362410838648099,0.3827015936374664,0.10004901813830111,12,1
19,"Premise: loweswater is the smallest of the three lakes and never crowded. Hypothesis: loweswater is never crowded, and it's the smalles of the three lakes.",19,0,0.2460028950583888,0.43677733838558197,0.17254374031742634,13,0
20,Premise: you brought only one candle into the room? Hypothesis: there aren't enough candles. ,20,1,0.23392408757009875,0.3732091784477234,0.06465062241421739,6,1
21,"Premise: in particular, adjustments were made for differences in labor cost, amount of worksharing, and mix of mail by shape. Hypothesis: adjustments were made for differences in the cost of labor because immigrant labor is so inexpensive.",21,1,0.23504395346856324,0.3777050837874413,0.09097309098707812,8,1
22,Premise: the pkk has also bombed turkish targets in germany. Hypothesis: the pkk were held accountable for their bombings.,22,1,0.23947438430895776,0.39740557670593263,0.1136803576953436,11,1
23,"Premise: what's that? he could almost believe he heard an army bugle, but the call it sounded was unlike any cavalry signal he had known. Hypothesis: he heard a strange horn sound and was frightened.",23,1,0.24578303779078858,0.4350618585944176,0.15903427501362227,15,1
24,"Premise: this would have been a good story for abc news, if abc hadn't been so busy being part of the problem. Hypothesis: if abc news had not incited the terrorist, there would have been no story.",24,1,0.238821579217701,0.3942719489336014,0.10910346594185055,8,1
25,Premise: depends on how much power you have and who you know Hypothesis: i recommend inviting some of the interested parties to a luncheon.,25,1,0.23597417720263975,0.3815693333745003,0.09924529740953322,10,1
26,"Premise: under the british, penang was named prince of wales island, and the capital took its name from the son of king george iii, the future george iv. Hypothesis: people still call prince of wales island penang.",26,1,0.2456225003549184,0.43383732438087463,0.1676950045525268,11,1
27,Premise: a red sword swung for his home and he had no defense. Hypothesis: the man ran because he was helpless.,27,1,0.24673272803953394,0.4428399443626404,0.16954123913019442,11,1
28,"Premise: i &gt;n cases labeled as serious physical abuse, the reported injury could be mental or emotional. Hypothesis: somebody had to pay for the physical abuse they've done.",28,1,0.2403775876432408,0.40190610438585284,0.12420152084520389,8,1
29,Premise: all his life ca'daan had marveled at fena dim's dark protector. Hypothesis: ca'daan was shocked that the protector had kept them safe all night.,29,1,0.24507778557807977,0.42984150499105456,0.14887713050818988,18,0
30,Premise: deductibility of student-loan interest $360 Hypothesis: student loans are deductible ,30,1,0.23191730069205385,0.36552807241678237,0.0673916467787234,9,1
31,Premise: was it like a primer Hypothesis: was it a primer or a top coat of paint?,31,1,0.23747890750664774,0.38810231238603593,0.10143776857856224,11,1
32,"Premise: it is a special systematic way of looking at what is happening, of selecting the instances, collecting the data, analyzing the information, and reporting the results. Hypothesis: they wanted to have consistency across the board with the reports.",32,1,0.23021571685265144,0.3593433856964111,0.06962690970735695,7,1
33,Premise: and i've you know i've never yet never yet have i walked up now i've walked up a few times on the golf course by myself with nobody else to play with and never yet have i met anybody on the golf course that wouldn't allow me to join their twosome or threesome you know they're always friendly sure come on out you know and they don't mind if you make a mistake they don't mind saying well you know let me teach tell you how to do that or teach you how to do that or Hypothesis: i like taking walks alone on the golf course.,33,1,0.2381674044471858,0.3912222653627396,0.10141423953442733,16,1
34,"Premise: areas may go in and out of fashion but each will remain instantly recognizable to the visitor. Hypothesis: besides going in and out style, each area might even undergo a redesign that still seems familiar to visitors.",34,1,0.2313071342554366,0.3632781445980072,0.07367483538589822,9,2
35,"Premise: modesty always was your besetting sin, remarked tommy. Hypothesis: tommy thought that modesty was a weakness.",35,1,0.24712254396146482,0.44635807573795316,0.17101275618355438,14,1
36,"Premise: even some stupid place way the hell out in the stupid country, thousands of miles away, like alabama! Hypothesis: alabama is in a very remote and inaccessible area.",36,1,0.2396483008523839,0.3982566997408867,0.12669366957372227,9,1
37,Premise: the pattern of cobblestone and brick on the floor of some barns is worth a peek. Hypothesis: most barns have sawdust floors and wooden ceilings.,37,1,0.23587662867555764,0.3811582088470459,0.10628435910441479,9,2
38,Premise: yeah and then the cover version i think i mean i thought was absolutely it was pitiful Hypothesis: the cover version was so sad because they didn't have any good artists on it.,38,1,0.23481161003832085,0.3767588138580322,0.0808415059246453,11,1
39,"Premise: enlightenment (satori) was to be achieved through self-understanding and self-discipline, combining tranquillity and individualism. Hypothesis: self-understanding is the principle behind satori.",39,1,0.24160407119613247,0.40837069898843764,0.14520391064383043,12,1
40,"Premise: if st. louis wins, tennessee drops all criminal charges currently pending against the rams' players, and vice versa. Hypothesis: the charges will stand regardless of who wins.",40,2,0.2437886932936697,0.4211881563067436,0.12217959307793073,18,1
41,"Premise: so we went in and the financed the car for five and we didn't know that we got kind of taken just a little bit so we're kind of upset that we're having to you know pay this fifth year on the car because it was just not a wise thing but we learned a good lesson so Hypothesis: we got a really good deal with the car, and we are happy to pay for the fifth year.",41,2,0.23453257536450334,0.3756318986415863,0.05364560734377114,14,0
42,Premise: there are a number of interesting attractions lying to the west of mandeville. Hypothesis: there are no attractions in mandeville at all.,42,2,0.23647385381099623,0.3836980387568474,0.07687184219170402,14,2
43,"Premise: never mind, old chap.  Hypothesis: pay attention, old chap.",43,2,0.2468633432149363,0.44399413615465166,0.14881352327631922,20,0
44,"Premise: our study participants said that their organizations rarely experienced a violation of trust because members did not want to jeopardize their ability to participate and, thus, lose the benefits of membership. Hypothesis: study participants said they rarely had a violation of trust because members wanted to lose their memberships.",44,2,0.24120759950928408,0.4062321990728378,0.09700399567899762,18,1
45,Premise: he didn't seem like a madman. Hypothesis: he seemed like a lunatic. ,45,2,0.2421666223308483,0.4114936292171478,0.1091790783597282,15,1
46,"Premise: before, or after?"" Hypothesis: during the event?",46,2,0.24783808490356302,0.4535036012530327,0.15283039540023022,15,0
47,Premise: newsgroupies were questioning the authenticity of hilfiger's official response soon after it appeared on the net. Hypothesis: newsgroupies were asked about clinton's reponse.,47,2,0.24277592544870216,0.41500544399023054,0.11314695396310347,18,1
48,Premise: one month for one year actually assigned Hypothesis: two months per assigned year.,48,2,0.24866693581668473,0.46348884850740435,0.16509576632746045,20,0
49,"Premise: this legislative history suggests that congress, with full knowledge that h-2a workers were only in the united states on a temporary basis, intended that their rights under their h-2a contracts be protected by being given access to meaningful legal services. Hypothesis: congress had no knowledge about the workers.",49,2,0.24211608010684468,0.4112085595726967,0.09122258477016955,20,0
50,"Premise: home to the sultans of perakiaor the past 500 years, kuala kangsar is built on a sweep of the perakiaiver (sungei perakia50 km (32 miles) from ipoh on a newer highway. Hypothesis: home to the sultans of perakiaor for the past 1000 years, kuala lumpur is built on water.",50,2,0.22713891704843348,0.3488011807203293,0.025509153774664717,7,3
51,Premise: one of the factors cited for the decline in personal mail volume is falling long distance telephone rates which have made telephone communication more affordable and fostered substitution of telephone calls for personal mail. Hypothesis: one reason mail volume has declined is terrorist attacks.,51,2,0.23595387129980372,0.3814836353063583,0.06766463174231349,13,2
52,Premise: the commissioner of internal revenue provided written comments generally agreeing with the contents of a draft of this report. Hypothesis: the commissioner does not know how to write.,52,2,0.2460067071684399,0.43680749386548995,0.14587157028088676,20,0
53,"Premise: 'here,' i offered, rushing into the kitchen. Hypothesis: i ran out of the kitchen.",53,2,0.24289101888924067,0.4156852260231972,0.11725398867830014,19,1
54,Premise: mon dieu!'   Hypothesis: mon dieu is just gibberish.,54,2,0.24498941529482032,0.4292145162820816,0.12699841385991062,17,1
55,Premise: here they are again. Hypothesis: there have not come back again.  ,55,2,0.24686405287815694,0.4440004721283913,0.1417870091026056,17,1
56,Premise: holy smokes i didn't that doesn't seem like very long Hypothesis: that seems so long.,56,2,0.24664537303050404,0.4420808583498001,0.14309539527486873,18,1
57,Premise: i don't know anyone responsible and knowledgeable who can. Hypothesis: i know a few people who are responsible and knowledgeable who can.,57,2,0.2404716165336429,0.4023865610361099,0.10195592054279938,17,1
58,Premise: being a renter not even caring about that Hypothesis: being a buyer makes you dumb.,58,2,0.24480627234304414,0.4279324784874916,0.13523662179629425,17,1
59,"Premise: keeping alive a baby born in the 22 nd week costs several hundred thousand dollars and usually fails, regardless of the effort. Hypothesis: it's very cheap to keep alive a baby born in the 22nd week.",59,2,0.24050783911808402,0.4025722786784172,0.08841671279923909,18,1
