,guid,index,label,threshold_closeness,confidence,variability,correctness,forgetfulness
20,pretty good the meat is great they mix orders up sometimes and you dont always get what youre supposed to otherwise pretty good food and nice people,20,1,0.24983849868555008,0.5127083167433739,0.23805121798813067,13,0
21,place needs some work to be done but overall i get excellent service here during the late hours after a night at the disco hasnt let me down yet,21,1,0.24999717750444558,0.4983199715614319,0.22421611482301526,13,0
22,great value terrible casino but nice clean rooms internet is 14 bucks for 24 hours,22,1,0.24994174223788954,0.507632677257061,0.23874196585639176,13,0
23,stopped for lunch with my daughter she had the spaghetti and i had the calzone huge servings the food was good but honestly have has better italian staff was great it was a good experience will come back for lunch again,23,1,0.2499368878958567,0.5079443126916885,0.22704444379509878,17,0
24,pretty cool view of phx zoo see distant view of downtown def worth checking out if on the way small hike as in maybe 5 mins walk from nearest parking lot to the sitting inside the hole,24,1,0.2499990228239155,0.5009885221719742,0.22200136379682098,16,0
25,i thought their juice was okay  they are super pricey compared to some of local competitors around fashion square almost 11 dollars for a single bottle of juice i think i will stick with juice core or chop shop,25,1,0.24969384794793043,0.5174972012639045,0.23493872597537532,16,0
26,fashion show mall location the food was good and priced well you pay per topping on the pizza and the toppings are different prices pesto pizza with artichokes  red peppers olives  and sliced meatballs would be a 4 star but the service wasnt good we did a lot of waiting around for our server,26,1,0.2497315202686276,0.5163853511214256,0.22542750892785468,18,0
27,not enough wait staff on friday nights in the winter for all the snowbirds cant handle food fast enough for a crowd  nnupdatenthey are trying to improve  they have put on more staff since my review nnlive music on the week ends,27,1,0.24955685884705175,0.5210509181022644,0.22931380129685416,18,0
28,the service is good but championship didnt really come to mind more like decent id go back but i wouldnt go out of my way,28,1,0.2499976133200862,0.501544888317585,0.2282060474053324,15,0
29,really good fast food they have great service willing to give you extras and make you feel like your not overpaying but at a 150 surcharge for guacamole they arent fooling anyone i cant dock them for the freshness meat is always top notch and unlike taco bell doesnt give you explosive diarrhea,29,1,0.24933129640840418,0.5258593037724495,0.23627286161739047,17,0
30,its not much different from most other mcdonalds even if they are really busy i still get my food fast and accurate customer service is average,30,1,0.2495212571518901,0.521880193054676,0.23883255351253543,16,0
31,good food  best in the area for bbq  really long wait and not the best service  i wouldnt mind but when its cold there is no space for those waiting got yelled at for trying to get a drink from the bar while waiting for a table,31,1,0.249487220728789,0.522644630074501,0.22376087393383873,17,0
32,i was looking for a large cocktail ring  the salesclerk was patient and helpful  this boutique has just about everything  the prices are reasonable too,32,1,0.24898746593335472,0.4681796595454216,0.19561831519539347,15,0
33,food was ok  prices are decent for a place on the strip at new york new york  it was cool to sit in the patio area in the streets of nyc,33,1,0.249759019675639,0.5155235409736634,0.22815474310469397,16,0
34,sushi was pretty good and the best green mussels ive ever had service was slow but 35 for all you can eat and drink hell ya,34,1,0.24954777968055478,0.5212654724717141,0.23521791440091633,17,0
35,the iowa cafe is moving its location to higley and brown the food is good and like the claim it taste home cooked friendly wait staff good service quaint atmosphere i ordered the home made meatloaf and mashed potatoes there were smothered with a brown gravy 795 good food good price,35,1,0.2495885968816476,0.47971692532300947,0.20927654072938834,17,1
36,everybody is here right now for the budget  kids this is the spot though there is plenty pg13 things to do within excalibur mgm grand  new york new york put on comfy shoes unless u hitting the club cuz you will b walking,36,1,0.24982743909829652,0.5131362438201904,0.2294692814394761,17,0
37,huge beer selection and a lot of tvs the only reason for 3 stars is the price of beers i felt the price on some beers are way pricy,37,1,0.24998231868594126,0.5042049154639244,0.22692061902029498,15,0
38,has a great philly cheese  but service is hit or miss you never know what kind of service you will get most of the time its not the best i call my order in or use the app grub hub and half the time i come in 10 mins later and they havent even started it and its not even busy,38,1,0.24993816922324036,0.5078632548451424,0.21547167753597918,17,0
39,yah for good donuts coffee not so much lol   but its such a cute mom and pops shop you cant help but not mind the diluted coffee  anywhoo they have nice prices and good donuts recommend for a quick stop,39,1,0.2489876897245183,0.5318168237805366,0.24034953180635601,17,0
40,the service is wonderful friendly people and the service is wonderful this place deserves a six star rating a must try,40,2,0.2497673920383292,0.5152514904737473,0.2491886048097901,17,0
41,cool place nice outside bier garden live music tons of craft beers,41,2,0.24892141361791115,0.5328418388962746,0.2595495908454935,17,0
42,we got a groupon for when we were visiting over thanksgivingnnthe best thing i liked was that they offered different sizes not just a medium and a large but small to extra largennwe havent had much time to try it since were still working on getting home but what i have had has pretty good,42,2,0.2456734477211796,0.43422346711158755,0.21218474901612042,9,1
43,cheap way to get your veggies in it helped make me a better cook and to learn to cook new things  it is a little too much for once person so i found myself either cooking and freezing or tossing stuff  it is a great deal  everyone should check it out at least once,43,2,0.24961394846023666,0.4803518056869507,0.2280183657534094,10,1
44,delicious food good wine super friendly and entertaining service chill atmosphere and live music  i will be back,44,2,0.24903591260851304,0.5310497567057609,0.2615275760965936,17,0
45,the banana nut muffins are worth the trip alone  i had the chocolate chip pancakes and they were great overall nice atmosphere friendly service and great food with generous portions  will definitely go back to try some other pancake combinations,45,2,0.24981994665369078,0.4865816041827202,0.23108270408825368,10,1
46,i so love it great food nice and fresh,46,2,0.2490595542419217,0.5306666880846024,0.2524467897545173,17,0
47,my favorite burger spot in charlotte,47,2,0.24999227963787632,0.49722144603729246,0.23034740387132513,17,0
48,ive been hoping an amazing indian restaurant would open up in phoenix its happened food was delicious and authentic staff was very friendly and welcoming chicken tikka masala amazing vindaloo was authentically spicy,48,2,0.2489945355092933,0.5317090600728989,0.2556694125423109,17,0
49,very nice for vegetarians  little expensive bit great for special occasions  loved their fries,49,2,0.24978404499987264,0.5146954074501991,0.24972891805493536,13,1
50,ann did a great job so happy i stopped in i been trying for months to do my nails like i like not straight thin nail finally found my new nail place,50,2,0.24999390836376256,0.49753187596797943,0.23726944098891029,17,0
51,best burger of my entire life no joke so juicy get the brie and mushroom angus burger,51,2,0.24909553397761686,0.5300743415951729,0.2536743044627567,17,0
52,used their service for an emergency was referred by nissan they were quick and polite i was impressed by the service,52,2,0.24999424395994768,0.4976008251309395,0.2400603068224397,16,1
53,wow very romantic terrace seating the food was amazing go with the wine pairing they have picked the perfect compliment to each course the staff is very knowledgeable and attentive if you are in the area this restaurant is a must,53,2,0.24905045950905738,0.5308146148920059,0.2618910150373358,17,0
54,obwohl glutamat so ganz habe ich no glutamat eh nicht geglaubt es schmeckt gut es werden frische zutaten verwendet und die saucen heben sich doch vom durchschnitt nach oben ab meines erachtens eine empfehlung unter beru00fccksichtigung des preis leistungsverhu00e4ltnisses,54,2,0.24881154638313419,0.4655260443687439,0.20166088287394637,17,0
55,great place they will order stuff for you from other stores no shipping and the best return policy ever if you dont like itreturn it christian is the man thanks for all the help,55,2,0.24983787680729436,0.5127327606081963,0.24866715717755142,17,0
56,currently taking lessons from nick o and having a blast learning how to play guitar nick is great at determining how well ive progressed through the week and through practice very talented guitarist and very skilled instructor,56,2,0.24997761263842294,0.5047315284609795,0.25014261890672634,16,0
57,best pork chop ive ever had rib eye is still amazing wasabi mashed potatoes are great and you cant go wrong wsauteed mushrooms once again service was impeccable,57,2,0.2488648542025697,0.5336919248104095,0.25618304281825716,17,0
58,the dry aged prime rib is like butter meat butter with a hint of salt from heaven old school wait staff is great too he totally hates me for reviewing this at the table very classy place,58,2,0.24938835811873758,0.5247313946485519,0.25656897622307173,17,0
59,great food  blood mary bar  done,59,2,0.24962949356621014,0.5192485436797142,0.24965158204283475,17,0
